,driver_id,trip_count,total_trip_duration,total_trip_distance,number of days
3514,2bfb43ba09c93849b4b5fe1eb6f7eb5cc64617860119475ce838d7a84398c5c4,35,73662.0,205.51999999999992,9
3515,2bfe9000091b7682db9efc179d8d30f49fa75e3fb016c885547f140dfa8dcc56,61,78164.0,214.1699999999999,11
3516,2c05f45f481028523a1714729eb790454c89434ddc6cdfc463954ce38e28304a,1,4156.0,0.0,1
3517,2c0c3df728078445458d47d17f9238f728a1225cbb0863d8885a6e1928f89ae3,33,98447.0,368.28999999999996,18
3518,2c0dce475c26bc2b2074527371b8531d74eb22c5ce44d769c33382325da00825,28,124668.0,482.52,11
3519,2c1158736c4a2b653ceeced866f32b1c3fe8f79f8db6f77b7b850a29aae81f33,11,14313.0,40.89,5
3520,2c161e165df7c9837c20cb806b67be4d0e791bf9497fee2567d6eac53ff2ae31,29,82423.0,214.14999999999992,6
3521,2c16a0622069b5e83fa149e604e24040856495fcd41b254301538a85f36b1f01,71,123170.0,324.7399999999998,11
3522,2c184fe4440b4f55c4bc2bfc981d770277db6dbd6b18fda98cd27724c26d3111,69,107930.0,302.1699999999999,11
3523,2c1b4054bc87b31659d87225e882f7f904fcf29d18b9ed80ab2d1ff2263aa8a4,18,26202.0,95.32999999999993,5
3524,2c21423a8d385c8e0338097f2cc5a845970a71773658171942368ff332d83f07,39,129162.0,651.78,13
3525,2c25b676d1fa0d178e840c46622a41d08d88136dab5ab47ff913a14cccc0f430,20,11036.0,29.99,5
3526,2c25d1e44fdfcfe113fbd85cd2b99dc30e64af00b7f69ced2c0b0522d14e62d0,10,20397.0,55.53999999999997,2
3527,2c28b34126b7fe16446163aa99a287fbf2662a42bb89f82e3b5828fdfa1baa56,1,3613.0,7.129999999999992,1
3528,2c2ae095d55ddbc0487f97a5e8db5ecd4b2f1538cd67e774b461d85c4b96a216,1,200.0,1.1900000000000006,1
3529,2c2d059ecd0a95049a6a738aa6dc891837d228126349dc6950913f2449297a5f,6,8163.0,31.21,2
3530,2c317552503308d67c6382a8bc93bf1348031d75e79411a3e5414cfb0d80d086,39,134967.0,334.6000000000002,13
3531,2c3601230f6d99b6f97b4fec272390b817fafa43d58aa219846d7571a254fd6c,66,145208.0,282.5599999999997,11
3532,2c39aead9a388714a8556d84edfe914baad259a4980a5a02608bf657679fb94d,49,78835.0,214.55999999999986,6
3533,2c3f699f4b5f7734ed802c0b52f27f670772ddff9d4b875c6d1b7c2f09f728a0,12,45015.0,91.28999999999996,4
3534,2c40624b899f1c032b88ad113b75ae5b97ee93f852df97a998f2e9db005a247d,9,14825.0,33.05999999999998,4
3535,2c4388ef7eb0709a0df0ca5b25256088539de9f736746fd5dd7b0d4beb56e1fa,11,20231.0,53.90999999999997,6
3536,2c443369e7a880a310f75e495c83d7aad1620f8b3e363fddebfd7ef84079d707,1,1432.0,5.869999999999999,1
3537,2c45c3734471a09c82855e1339bf1df2df98ffe6512556821156779be1af4e34,4,8892.0,23.87999999999998,2
3538,2c497681bb52032727717e32332aaed828b9af2e82556715fe2c560e384b04a0,48,127427.0,155.98999999999998,12
3539,2c4dca7c5a34feb03d70447f026e9abb304cf2571e0d98a60cf937e5ff5f1512,10,12297.0,66.64000000000004,4
3540,2c504ac050c124367c0199f86e03459a005ad1d1b8f0b9fdd64f0859b0a4c550,31,33527.0,77.94,4
3541,2c505bb58f8c749a0f3d3b962cab7b0e3ccf6c5899cf62373281b1b532d94d87,53,68747.0,164.87999999999985,9
3542,2c50c619eb48466befae412670b5bc12cf4f25b0a5d9a26339f5f6341432e315,19,48166.0,157.37999999999997,7
3543,2c52330077a08ea7f0795ff8786dc5c50f160359cbb1c0fe6708ea026cfd34e3,38,90972.0,220.83999999999992,11
3544,2c523e92b34ad576b65168a1db25a5ab79ad4b5d6c051540398bd4c3b63eba5c,41,79714.0,247.44999999999982,6
3545,2c55296d7ba0f6fb536e436439a8ddb9b71863fce5c4731fd364a35cf36b19a8,10,10486.0,30.979999999999993,4
3546,2c56403fcffbd1344dfb772689f60e446f4471d2ca17f3a5eaa629f6c5323c6c,36,56476.0,130.3199999999999,13
3547,2c58b3a68ac99f845a207a613ce245b3fd2dd839320355a9778e9319f96363b2,14,28738.0,80.07999999999994,9
3548,2c5dde174bb7effd2a0b543bd0159254a7c93e52cf7062a67cf88316de072583,71,104941.0,275.65999999999985,12
3549,2c5ed418fefb3a4ee2d6274493d632beda46a61f6b409b14f60a24010073165f,102,171714.0,552.0899999999997,12
3550,2c62c237bdfa9e6e2e460394a00c68228f9d48ddfdd78eafd1bb731ed30b2bfd,9,34460.0,67.51999999999994,3
3551,2c6465643746055d08fc3d3d7ee2ffe880be37b7758ad7b9e76c439b9657314a,142,167743.0,585.7899999999997,15
3552,2c6499976963e9832529bc8d9dff516d16c13d372d852d1500f5892e46a25507,32,142188.0,294.3499999999998,12
3553,2c65b6128ebcdc624bb6ac82e8d4fbf98e130c6e73a0d62530b2fb671f658f01,10,13429.0,37.089999999999996,2
3554,2c6647db1a70bf8ac3b5e5fb2806fca5356871afe102f4c413d6fb9dc5353791,16,36699.0,89.46999999999997,4
3555,2c68eb13ba465d3dcdfa44adb8bcf788765d771ddc139a1f4d497f5de61abc14,17,48517.0,105.56000000000003,7
3556,2c6daafa3de4120fbaba3df8ae3c4a78ba84ff41aa807e20729811cac64f83b0,87,124589.0,407.45999999999975,12
3557,2c70e8d022f60b51ed1efb96c3dbda9af8498c526435e8b8d3ae83110bf769eb,152,159604.0,474.4299999999998,19
3558,2c76e9ba10f55bf9b574572159678a921367ad33edff71813b9fa20ee14774d6,21,64734.0,267.74,7
3559,2c785ed0bb070c429f364d0b1317a567a3a01d30eebb3765db539e97ce86cbcf,24,25618.0,81.44,13
3560,2c7b2d73889e0f87054466330ac3fa995b6d66e0e0b80d89dbdc9cc68487107b,26,83753.0,323.28999999999985,12
3561,2c7cbb69e360ed3d20f9bd7beac89879727db633b8ffb65b1893afe2bd974684,2,2839.0,10.379999999999997,2
3562,2c8115a86f4ff5ad5762788a839fb8c3307cf94d62df913489a3302651dca31f,5,10858.0,26.159999999999965,2
3563,2c863365d8480f3724984a38cee0593cc8f4d62a3ecd940dcf4c8c168c96a364,73,158640.0,388.32000000000005,19
3564,2c8a09f36e13c79dc1001d46f46a86f46f4017e625f2b1117566e8906c212547,2,2664.0,6.129999999999996,1
3565,2c909f2f6e3fe4e1c296e21600ff3dba44a5a5a56fbe496209fd285d0e443d05,23,41796.0,95.17999999999994,8
3566,2c9cdbba98d4a50dddbf2cda26195cad5e9084d5ff869688d39203004cb18d4b,2,2865.0,16.529999999999998,1
3567,2ca3eac3851d0f0de001508ca13e19ef266e5d65ff5cc4fbac534aab57cfa193,20,26273.0,74.33999999999996,9
3568,2cac3842bb84c9cf611c67b119fd494b1c8e7a3e27a6f14084d1c1d97e26416c,13,13894.0,59.18999999999998,3
3569,2cbebc9c948a1b8537c436b9d338d5ee999948de85e83f23e8cc7ca2aa2afd2b,62,161673.0,408.63999999999993,13
3570,2cc51efee4ccab0d7911bd05d76d24ba351b1ad42afe0a318afe4a0cd60a317f,14,45834.0,211.70000000000005,5
3571,2cc7fad2f5cd842e38b3bce463443f01353f04c02be3798884371cb0600d9319,52,138533.0,636.3899999999999,16
3572,2cca79c8bea8c45fd000683f547dc282156b38391b9b05e8552d51ce1af3b902,39,136472.0,244.26999999999995,18
3573,2ccc4a0fe0c5dd3e53c8cd856dc30729062ce3ab3af6e141c41734bc8df2ffc3,7,31723.0,39.189999999999976,6
3574,2cd317688ccbaf85d8225cc644501f03e2a05e66e0941230e94a1a07de18865f,81,86635.0,199.39999999999995,15
3575,2cd686e10950d46c968744b9a93d61d6fcfdd38712cd8784a0e1b70c80b99587,5,22941.0,59.999999999999986,3
3576,2cde975045a51267afbc6e956bffb9d81889df4c689586a46d506878aba36de8,3,5015.0,8.129999999999997,3
3577,2ce07824c7c081ebcfd809fb9f4deab0392ba0852e67bdf0847f591729abf6c5,104,146133.0,451.6599999999998,11
3578,2ce0c89b9cbe0c541e79a6d74bb40c4956d5ee79cb789c12e4555c7c6f7637c3,6,6836.0,8.660000000000004,1
3579,2ce39c92607a524b3bbdb26edc465a5375316127ac2de51c51cd155b8a65b349,40,116065.0,295.89999999999986,11
3580,2ce4426061a12a026cc103989dcc3d29d7c329f1158106b626b90d21e29a526b,2,4489.0,11.790000000000003,1
3581,2cf1e23f79529ac8f376af8c1273461841891768076f4bfdbc24cf8c8900ffc7,77,53394.0,171.58999999999997,17
3582,2cf2e323cb995afa174c383725bae2c9e4f16881924999ce6ff9084f350b3d6d,8,9813.0,25.449999999999992,3
3583,2cfdc7d522c95c5fd71d3a105343ed331bf40a53bc605f6be42ea76c42585bd7,6,12198.0,21.490000000000002,4
3584,2d00aae76f7aeb998a11330d1c1674cce101bb0c6cb9942d39dc71186abf89f5,6,8592.0,11.35,2
3585,2d0840703c98c227f79a3c258949896ac5f076d99e39bc156d6e5a1f641d7aa9,28,31367.0,102.94999999999999,6
3586,2d1079d94cc6a119ac15f04adc69d581818ceae460d969f0b99337a1414409d6,7,17113.0,30.409999999999993,3
3587,2d13e406cf72bb69a18dc9f834bd143e1b4df9d90a86fe9e8fa411c3c3a1937c,36,53476.0,165.36999999999998,14
3588,2d17a1aef2fd9668fc70ce5cf3d037c77e97d0098eb256108d7ac44585f1954c,2,2230.0,0.07,1
3589,2d1bfc4e40838b27c9618e357031e22fe2e17cbcbbf4c25858eb9b114f6e1e46,68,62708.0,156.73999999999998,9
3590,2d237451fe204cd5d325f597116fe66381ea9667a34ac69922ac02e7abd0ccd4,6,21170.0,13.889999999999999,4
3591,2d248594b5bee042adcb048f89c894fa098e2cd14bcb2f42bdd294b782128671,20,39036.0,61.28999999999999,6
3592,2d256e83172a6621d7df0b971e823ff7f7d3802c75a1b4fcc93fae7b4c6f6b01,10,13030.0,32.23999999999998,6
3593,2d267cbd427c443e3bd4f07e7f377af54f0a179e3e3eb5c57494b5ffa6f3ef41,35,40855.0,73.64999999999999,10
3594,2d2b46dec12d1b539c69e2037c384c39744e68815d7decc7b5d9730c2eb4ed0a,67,117152.0,267.90999999999985,10
3595,2d2c33c52e3df492704c04881c254aa93f37fc0b89dfbafaa9687340e0696ea9,11,16877.0,44.42999999999999,8
3596,2d2e029264e2addadf057734266ab9f88e18f2345da0f97197ad93542c832fe4,48,52600.0,167.31999999999994,8
3597,2d3487208bfdba25b24ccaf2e6a983ce0242857b5f2e168ac9f19c84a1b9858f,31,88024.0,331.49999999999994,15
3598,2d357cd461a91b180c26470b882623a25fe3499c7e629e61cb307f20863526cd,13,60133.0,94.64999999999986,6
3599,2d437654e2d61f691ad65b53fd9667db725447fb06dacc94c2452eb3fedb6f51,24,86025.0,295.67000000000013,12
3600,2d462c6465c3c347c4278f33386919d51fa43c2ac1aa4f964113f428110a82fb,27,37646.0,115.77999999999993,6
3601,2d4927e0251915a842faf8c7d73953556c2ff3f081d6a20977a82ad081958d5d,15,59648.0,108.79999999999998,8
3602,2d4a8e9f1ce7e011fe99a977a0de73f48df404961f115b2fb6698cde60415000,6,20331.0,90.82000000000006,2
3603,2d4d536d62d888292927ff81c178213f7384fba4842be6fd39355ec5fef5a41b,4,29734.0,11.249999999999991,3
3604,2d4ef75d839366582ebe163210e9978ae5923bff75a70081612ac0ef0f8e7260,73,79915.0,244.67999999999995,17
3605,2d50e4c4b5d9da12c89e271a956637fdf90e1cca43ba100ef885101bc318ab96,11,257619.0,926.6500000000003,8
3606,2d51cb059e4c89442a9e299cfcca2b302e0f0e2f92107d61fc7bf4092ef36598,8,13718.0,48.319999999999986,4
3607,2d527eeafd3d9f0d3128eaacd634f69e622699eb855c32a6cf8839a820a936ee,50,202353.0,455.01999999999987,15
3608,2d530620f6ffed1307403a030f156a3d5c0788822b10516d0fc92c3bb568dde5,3,3827.0,0.6200000000000001,2
3609,2d5718c2d807d1b95771d961c956336ef2997d33bae68729557fe7f938a6692b,1,1756.0,1.08,1
3610,2d59ae72e9ab7001e8f7b08a10c547ac2685c1908eb9728a119108e946c48cb8,1,3995.0,20.81000000000001,1
3611,2d5e5885a0e3e3c7f7334835698bce293e9ca6c87e0553649d82a0096248f920,2,1609.0,5.630000000000002,1
3612,2d6203ec0ef11d94d597086ce697219a81342699d9b33d13a0afe647e3f776bb,4,43782.0,117.62000000000002,2
3613,2d62a00761595cb6e4a2d3c1415eb7808517656253d9133fa98c5c3602f68901,77,130467.0,331.3999999999999,16
3614,2d64763640fa149bf269b6b244fec1a4bc3e47a35f7ce92ece8c4e8bbb6a86aa,4,10221.0,23.659999999999993,2
3615,2d674cbbedb8a5c133a049a7b592905e998645255071077ed4ed6348ea742596,15,48671.0,82.89,7
3616,2d67f23c1a483a851983ae0b9a70e38a3cd7611d09020a9bbad70a67acc683e7,4,7024.0,13.05,2
3617,2d72efedc22ba69bebeaebec938d59e59879dd363b2249e0be5cae2c2d66a7d6,20,62034.0,135.50999999999993,8
3618,2d767abdf9f08afe1e96f3f24d85516d90df862d32e0250a2dada7b7fba86a86,9,30890.0,132.26999999999995,5
3619,2d76f0aa6acbdaedbc09797a1083360e9359064fb122ca10ca7c86fba65fb124,7,3514.0,11.88,3
3620,2d774cfa69e27a9ecaae2bd468d57ff023d55e2013e4b869509212e063b6d9b1,52,52189.0,142.24999999999997,14
3621,2d793b64130a144876f6a001a219e6de62f052cb641f0ea2c5737da4f72b9ef0,43,120243.0,201.77999999999986,15
3622,2d7fac783f74a5e528703986d0d2702f01dd35233435a0c67ca9f5282e3b98af,6,14572.0,29.270000000000003,4
3623,2d80b80c3fd60a734df89ef3b6dc8397be3987a11a2185650fda95a35489d928,1,2617.0,0.17,1
3624,2d811f5c826194dcee08cee82b5e58049f60f0d4cc01c545ef6787a1b8b9c64a,17,24332.0,64.41999999999997,7
3625,2d82b0523f169dbcc35a69352c160ce23888b8a16ebc47cb537817936fb7fb59,38,117925.0,447.66999999999985,11
3626,2d856f30574589f09904f0ce70bcf32862193c88be7aa715a83f98c357cc87e0,26,42625.0,145.15999999999988,6
3627,2d86396d4c3173032cf62fd124a988060e91ba8a845ed2c09ee91c862013dc89,1,16906.0,22.44,1
3628,2d8697abcec79023f233ca269564867c56a82e5a59ac1836c921e53c158f4876,12,24690.0,100.45,4
3629,2d9287c76e633ee76afa45f3c755f82c05671c67b422758e4847485307a0d574,72,66453.0,282.9899999999999,11
3630,2d9327d6266367796c07467c1ae281229bb26f4627dbe4441689ec8118ec4368,7,26404.0,36.16999999999998,3
3631,2d9a5493d7aeebbe6556134ba4794221aaf2b0432fb61db090c79143a5979a79,41,45276.0,101.27999999999997,11
3632,2d9ca746aaa4b7b1e5fc1f553034f76e94d01fb18183f81649b096712f78f281,109,105838.0,239.9999999999999,19
3633,2d9fc891fc8ca0e5adc48d88456cf841c71085fa19f50775e27a1b7c638f4a05,7,111980.0,80.10999999999997,6
3634,2db6550892a8c5bf229f9289580c379dfc3e9a2aa7c794eb56fdfd738b5959f2,26,30178.0,140.07999999999993,3
3635,2dba0d8e1e6a1fc89695e528c8ab521b9afdba1fc0c7cd099c11fefa50af2842,81,49990.0,158.02999999999997,9
3636,2dc1d0bc63dfe5cec373181124f4102685dd86ad708711e27bcc40139527ea95,3,2134.0,3.7599999999999993,1
3637,2dc4f702418ebcfccb180702075321fabd9cdc86d3ea11693404e666b48f682e,15,25582.0,48.28999999999999,6
3638,2dc585881693504848a8196191d4a3c212adbb033b3357f4c575381bb94a22aa,1,119571.0,24.74999999999996,1
3639,2dc9719a55c9568805f020fd81a21a68b3f1151e2c2a2e9afa0f659e911306d9,55,171052.0,375.3999999999998,11
3640,2dce82557edaefbe97d86a0f6a40469c7b77a898e7b54fe40b7e4ce01bc8fdec,2,1167.0,1.18,2
3641,2dd1a1d9ef12d75fd22a56040cfa38b853b0165d1f1972dbd55376af0b0ba388,4,2164.0,11.51,1
3642,2dd5dc5ca0adb6c05008d49bb94db3e6a7cba213ee4043385a03b680a5c8d32b,42,72007.0,211.42999999999995,11
3643,2dd6c9acb595e21822799935640048b792c1d925916a75e330dd67922be410b7,7,22063.0,59.539999999999914,2
3644,2dd9271ef19fce5f96c4dbe72aa7c66d0c833a6997a05bbb7c98fd6a5c2a185f,4,10112.0,0.59,2
3645,2ddd48fb2975ef3bba6485364dc816f5ad742e568378c256ea6338901dc58d28,3,8874.0,26.57999999999997,2
3646,2dde47791e4bd47419675e732ea55bc071b9876b07ada9e8416ba4a3559d2455,9,32615.0,50.42999999999994,7
3647,2dde53ef46f348c25ce83181d4a29122f68f8e16daf745134c41f0af43bc4f00,10,44858.0,182.59000000000015,8
3648,2de3f8b597d0d90003721f82dc9843ba5d3f602592732715f9ee99ac4e176e6f,22,19303.0,56.30999999999999,8
3649,2de404d1da2f8d5c00d5a94aa18c70669509ea8c3f632ba2e1104b7550f1b17f,49,119629.0,452.3799999999998,13
3650,2de6ff9c4f98b935e9d8aa2be1ed78500c3fa1d8b8abfedbc72474393133962f,77,117436.0,344.5299999999999,19
3651,2de87995e07f745b2acfac255012b77d260ab272568f71f3167cd3aa78885aaa,11,43586.0,114.83999999999992,4
3652,2de9b960babeff3d102bb91c52ba33005c807487fcd8d9185d1080187aefe192,78,234186.0,694.5499999999996,14
3653,2deaea1bb3d64586f5fb111e9b4a0ac5dffa96fc04288cde0202a74431a82603,37,35928.0,136.87999999999994,6
3654,2defa0465e431eab82fc59b94b8f0073159e6ded18a8e68d579f4eb26c0fd3bf,39,30121.0,63.58,12
3655,2df1d0a056b302adceeed287061ff3ab2b3d35b2b76ffffc7aa07b0cb563fd08,18,16875.0,42.039999999999985,6
3656,2df528a77d5c7b09cf04bcbe81b3961fafb391adafda15ce56f50dc7e5e9a658,18,15292.0,33.55,5
3657,2df8b1d81e369fccefad367a20c6daf718462491bc53a3cebe58dc09e065714f,1,1195.0,1.2100000000000006,1
3658,2dfd5be091b936957d6dd05eaf9ff4f4f31171cda35d8d23b04059f74e8d893c,3,5653.0,6.959999999999995,2
3659,2dfe2460c61959fa3c960ad30888cc09a55be8d2432741dc8c00827b2bd16d8e,2,2241.0,1.550000000000001,1
3660,2dffd91873ba369edeac9967387121997cc46ef818e983e3504951c82c65e367,236,121556.0,277.46000000000004,19
3661,2e024bbb029ddedc2b827c4eed6dbf00e178c7f00654551fd087f53227c18822,1,6743.0,9.289999999999994,1
3662,2e058beb39b9c710e6f064298d570a4c74987987810857fb7c79ed442bf0bf3b,25,37797.0,80.24999999999997,4
3663,2e0595bc43debe1612b3541bf6fe139c9bf89a37b3f3cb3eabc2e6f0f8edcb86,4,6016.0,25.929999999999982,2
3664,2e0b3e6a4c8b2f79e66257de0551ce4b0558760fffa2e90aa95e2db7afe97a3a,1,608.0,0.41,1
3665,2e0ced99501fda41af40791af3b83159c88599b849cfbd96bbf83c6017bb39a0,11,12387.0,49.45999999999997,5
3666,2e127f28694b5d0414280af12272bec5a95f81a38bdf87926359bec6190e933e,5,4305.0,10.659999999999997,2
3667,2e16af048ce6b65c13c2a35791fc3b9167c986c52e4d8276503080d453ea82b4,39,26236.0,94.85,6
3668,2e177bfc45cb1d26b3faa9a0efa5662aad46d51d58effbde64ca628486cacc66,62,82252.0,181.2899999999999,10
3669,2e192ab149b5d2daa3ae8663fa3f7c79142e24f6c0dbb932a685bfa5ef2030e5,45,54710.0,188.02999999999994,3
3670,2e1ad2ba8bdbd421becb82d571debc4fe9c77520867bb1aa8402405b72fdf4f6,30,98826.0,352.5399999999999,9
3671,2e1b9f835db89d4b07f8106a04b98f9cd63116f5caee2572cc0957ac76b23f9a,69,136891.0,324.3099999999999,16
3672,2e1bd12fd47ccd8abda4999d00357ce4b2629fdccad08e00b82ec1a6b61ed76c,9,15677.0,42.99999999999998,5
3673,2e2216dffe41b19d14ee0596175da28e7a6c8a32ab334968901bc86207142b9b,6,14036.0,20.109999999999996,5
3674,2e260e52392eef5dfed9b0914425991e1ca8943cbb8711cd11b05cf9931e8a0c,5,1672.0,9.85,2
3675,2e2779a802ee2ff9e9eb1084da91168ab2dd6192a7530e573370e3d5f1520c85,11,8347.0,30.109999999999978,2
3676,2e2847ea8acf4e4594a0377e2396da8e89f9456fa5cc1ba936a1496a82295dbc,8,15909.0,34.95999999999998,3
3677,2e29a8f262c9e3b67a8b4c13175d7049cf8ebb90321c27cb11d46384f00ac56d,37,60636.0,204.46999999999983,12
3678,2e2b1321fd7f6ec5bccd6b131aa3155181446023c54ce6efc629533131be4183,7,9577.0,30.189999999999984,4
3679,2e2cb9f4699fb8d8c9e60ec183f1681e120acf2833ccef5ce94cd9b9e270192a,13,70303.0,174.99000000000007,9
3680,2e30b7a37b02fba0ed37c4d74818890856d064dd1505eaf297cfa3b224f72af9,8,10796.0,10.12,5
3681,2e31491e438fc0e32cfd6e2353094ba4977792aaca7d9c762aae80107ba5619d,46,179273.0,420.5399999999998,11
3682,2e32cd2a9e7fbc26b3873f2ab9f3def14f4de35fb014ee50f1f0fa3c88e454f5,18,25894.0,56.59999999999997,5
3683,2e354abe3f2c2e6558d7d95ef946d7a83666ea478b90f0d15bb2d2e27fef4964,2,3593.0,15.199999999999989,1
3684,2e375794c2f1885df3fdf2ed68d89f8686f5ebf55ffd7d0a0dc62d7cfabf49ae,21,58423.0,190.6099999999999,9
3685,2e3b173bca3118d48b08f29ac22c1e692bad8023c48d8589ac5f9de3a8f9f0dd,17,61267.0,104.3,8
3686,2e3be7e76d0cff48eb3f803f49f7b90515eb4e28d953d5164a563082d7bf1132,13,11467.0,23.990000000000002,5
3687,2e414eb23f358c043f71c477aedc34485bcd5b83be20454fe9bb6a809b6b43a1,3,12207.0,35.579999999999984,1
3688,2e42569e16566ece71ec3add98540327146728b7212bd741d1f85d989b3b86ac,1,1710.0,6.839999999999991,1
3689,2e42ce917c73d913e9a02f6155c457d09ddba23bc965a5356b721bbcbcd799d6,6,7277.0,17.87,3
3690,2e4362744a1d2c50b5486c0e8ea3a5ce364a1c4f7b205976d5a71da359a6ac2e,30,78933.0,203.44000000000005,9
3691,2e4ffcb63e54f98218f9347444209a172b0594355367838e00974a1eaccc5477,8,24315.0,67.35000000000001,4
3692,2e57efc41b325f5dc10d6e68994edfe4fb97f8bc370a5e8a98be78480d6102f9,4,3991.0,14.319999999999991,1
3693,2e59c450278e97dff1138d09dd9cd8c4c330cc3ecb9bb437f7c706cd83786470,167,174331.0,582.1699999999997,13
3694,2e5c702e450377d628599ab16a41ea4aaa7408bbe1c0033d5bced13651beee3a,41,102332.0,226.38999999999993,13
3695,2e5d541bf8ca0098d9cffdb3af4c0ff55a6e08ea5d008b8fcf5cbdfb43e8d3d6,8,11545.0,29.439999999999984,2
3696,2e6317731e7713443d52be487479de1a9c0e136010216a8ab9121352bf87c2f4,91,165983.0,520.5299999999996,15
3697,2e666a5134d0566a10984701d51ca242f209e87510ba901cea2e1fb1ac45d74e,3,1806.0,2.55,1
3698,2e6c64ee400e89f179847dff18fd05e100cfea82fd912c06a0b9faa8a4929637,20,31701.0,101.56999999999995,3
3699,2e6e055e719e728fa0705c1a9770872f7c57b08cdc771b611118dca2c77672f7,203,245763.0,764.9199999999997,21
3700,2e7354edd78853fd8ea3205506736716347809ef7852d2172cb33efcb2f8240a,99,72682.0,175.69,10
3701,2e74b104e1bef1d96006a76e74259808c57b3f8113737a763bf31b3fd38efe2f,38,52000.0,163.13999999999987,10
3702,2e75eafaeb6eaeb5f43492c3bf0b37469d0534a9f4dd1c653a95958fc22102b9,3,10968.0,26.259999999999952,2
3703,2e77be0904321a5b8551a4946e63e5c26836e79fd74c7ab94359d4e8ae1d5fc1,145,230770.0,692.3199999999995,17
3704,2e7b887ec4972cea0bf9747923d34e20cce644c2124273f2c314ed68da3a0912,27,38196.0,135.04999999999993,8
3705,2e820e864f56fa526790d6c5900f03cf5554e443bbf7d402e8399595eac072ac,71,99778.0,308.4999999999998,14
3706,2e825fd39da3246db0e4b0435f5426fd8328c19feed53ab75725fc91b786cee5,4,8559.0,34.81999999999998,2
3707,2e8379594257549c8a94c138b4c95ac3b1552e4e3c3101e70219c3ca35c0b8c7,5,8225.0,49.03999999999998,1
3708,2e86c844038a93aba20c95faeb5ab0060ee61ea043c2a40f0a4b437e6f288b2c,3,13222.0,5.059999999999998,2
3709,2e878310a39b0ef1623383f3ba74259fe7155d2ec7289250170784702402c7d1,28,68960.0,260.5499999999999,6
3710,2e8b821446e9ac505757b3a44231bd4e763ee1fb8f35ec7fcf94237c8ae9f421,96,144244.0,455.8099999999997,11
3711,2e8b8a918b8df484acdbe57610045e7fc0cd1a8f3957fc1deb12874a6bd0bf10,21,87351.0,200.1699999999999,9
3712,2e8c903912dd2931014969501ca52f1c33dc0222814faf6f595277f122ab3057,24,61126.0,88.81999999999995,8
3713,2e8d8068fc574e88f34bf5ba639179c78845671c8f2867d90c61db4682340fcf,5,14990.0,26.48999999999999,2
3714,2e9301b26dd5279a223ae1dd545ceec8480d4504add4b13f300f0aabc0d6f61b,15,34211.0,74.85999999999993,9
3715,2e9390e8201ec338519ffa311963c52393a34ef8273f2876ce4e75594d619175,25,38704.0,134.04999999999993,6
3716,2e9838e97700713f35ae645c2cc99be9e7c7ac6b3c649ce16a8c57269d882218,1,1090.0,2.2200000000000006,1
3717,2e9c1a08cf73fc01bd19b68f328d699b79a0ef53c1e568739d015bfc75154385,4,4586.0,14.809999999999999,1
3718,2e9cd10160c975f8d04d820ddc28d339436a2a9a7ec2717af0d434e11bd7e8d4,15,89284.0,81.65999999999994,6
3719,2e9cd74268fbb93c22326f863b4803607243ca064278e32d1e26525a8fc837d5,50,101409.0,384.4299999999998,8
3720,2e9e0028cfa7d1e62e060968bc4ad3c05425d13e21e4e97951e83db966a4752f,26,42330.0,123.61000000000001,3
3721,2e9e33ebb34a3076e0f45edb4e81e81340ecf68fb9d3c90f27c02d28bfc34520,1,8147.0,22.130000000000003,1
3722,2ea0cfd193e68d2d441961b6f8c1746b77eb4c0692e4438fbabfd41827b5422d,7,12094.0,36.80000000000001,3
3723,2eab95a41728e1d80a7639abaa88e17a1c47672f382051bfe6eb28538bd0e53b,6,17919.0,17.72999999999999,2
3724,2eb476d2e424660bf18e8badc75dd8bad475803f6616834362f36233bae295c6,65,131591.0,275.1299999999998,14
3725,2ec759bb74da4815cf37c910d6d4e3c35eff4d9324bc9d498c824c61e1a06edd,18,35095.0,92.50999999999999,6
3726,2ec8444c7cd729bb2b0be97823d978f0858ed7baf5c8645d9d830a4e0fc0a15b,3,3285.0,6.250000000000001,2
3727,2ec857bcf7165a2d67387b3925b4074c222848a3c47d389f3974c8bec996803f,27,26193.0,76.97999999999999,5
3728,2ec950ea98c80e146cbd6454e2c24d3aeaa3a0d66b0154c73ad106d9e25e811a,2,2773.0,14.139999999999993,1
3729,2ec9601980dfd7e34fd060968d3aba5fd50e9356683a02e95e901105407d126e,24,28665.0,51.379999999999995,4
3730,2ece6f2c925a4e15f046f02b78083a7381fed56094234f0071443d00a93c6de6,68,167048.0,422.2899999999998,17
3731,2ecf296b124e11a1fea75cc07f0a0e4fa33215cf257c7f534bfcaaa093c05a26,61,145813.0,458.70999999999975,18
3732,2ed1f653eeaf260e93859d2930b9026b6a017a71999bac7b02ff6223d3644005,8,30822.0,100.10000000000007,6
3733,2ed31cd557adbb31ab1db4dc9120967106f946f536c411fb5dde8a97391433f2,78,100065.0,283.01999999999987,6
3734,2ed4149d7f3f7ce253ff9bff2cd691bf7835afdc6327bed209d0bba8307706da,20,60160.0,138.2899999999999,10
3735,2ed641e0acc95906dd736824078e42130bfebc2f29a5ce3070f57e7dadde13c7,7,476537.0,18.359999999999992,2
3736,2ed6b09f62b43759726fddab3bfa74babd2baf21757bc09568a64abde17628f4,5,10973.0,13.099999999999987,3
